lat,lon,housenumber,street,city
51.5462299,14.7247511,14,Bauhof,Bad Muskau
51.7879877,14.9707764,7,Mikołaja Kopernika,Lubsko
51.7801679,14.9827117,87,Wrocławska,Lubsko
51.7856713,14.9763402,3,Bohaterów,Lubsko
51.7897651,14.9731393,31,Krakowskie Przedmieście,Lubsko
51.7858812,14.9688157,17,Mikołaja Reja,Lubsko
52.1043126,15.7718506,43,Stare Kramsko,
51.550394,14.7152548,47,Berliner Straße,Bad Muskau
51.9517028,14.7106528,33,Mittelstraße,Guben
52.5679107,14.6112807,49A,Karl-Marx-Straße,Küstriner Vorland
52.4269602,14.5333647,42,Kietzer Chaussee,Lebus
52.2411896,14.7021531,7,Dorfstraße,Ziltendorf
52.3450374,14.5504767,186,Karl-Marx-Straße,Frankfurt (Oder)
52.345777,14.5545127,42,Große Oderstraße,
52.3365359,14.5466945,11,Bahnhofsplatz,Frankfurt (Oder)
52.3513967,14.5614972,5,Plac Przyjaźni,Słubice
52.3474085,14.5508077,13,Slubicer Straße,Frankfurt (Oder)
52.3488354,14.5529328,10,Collegienstraße,Frankfurt (Oder)
52.3434981,14.5572723,"6,7",Faberstraße,Frankfurt (Oder)
52.3463274,14.5536584,1,Kleine Oderstraße,Frankfurt (Oder)
52.3463045,14.5533866,2,Kleine Oderstraße,Frankfurt (Oder)
52.3462808,14.5531046,3,Kleine Oderstraße,Frankfurt (Oder)
52.3467767,14.5541368,48,Große Oderstraße,Frankfurt (Oder)
52.3464381,14.5546963,1,Brücktorstraße,Frankfurt (Oder)
52.3464709,14.5549299,2,Brücktorstraße,Frankfurt (Oder)
52.3465016,14.5551489,3,Brücktorstraße,Frankfurt (Oder)
52.3449318,14.5543376,17,Carl-Philipp-Emanuel-Bach-Straße,Frankfurt (Oder)
52.3449027,14.55405,18,Carl-Philipp-Emanuel-Bach-Straße,Frankfurt (Oder)
52.3448861,14.5538642,19,Carl-Philipp-Emanuel-Bach-Straße,Frankfurt (Oder)
52.3448578,14.5535961,20,Carl-Philipp-Emanuel-Bach-Straße,Frankfurt (Oder)
52.3448334,14.5533293,21,Carl-Philipp-Emanuel-Bach-Straße,Frankfurt (Oder)
52.3448157,14.5531001,22,Carl-Philipp-Emanuel-Bach-Straße,Frankfurt (Oder)
52.3440358,14.553433,4,Marktplatz,Frankfurt (Oder)
52.3449917,14.5547345,38,Große Oderstraße,Frankfurt (Oder)
52.3451444,14.5546816,39,Große Oderstraße,Frankfurt (Oder)
52.3452929,14.5546302,40,Große Oderstraße,Frankfurt (Oder)
52.3454387,14.5545797,41,Große Oderstraße,Frankfurt (Oder)
52.3459278,14.554378,43,Große Oderstraße,Frankfurt (Oder)
52.3460154,14.554348,44,Große Oderstraße,Frankfurt (Oder)
52.346165,14.5542966,45,Große Oderstraße,Frankfurt (Oder)
52.3463135,14.5542457,46,Große Oderstraße,Frankfurt (Oder)
52.3466335,14.5541876,47,Große Oderstraße,Frankfurt (Oder)
52.3459337,14.5540125,19,Große Oderstraße,Frankfurt (Oder)
52.3458009,14.5540535,20,Große Oderstraße,Frankfurt (Oder)
52.3452549,14.5541968,24,Große Oderstraße,Frankfurt (Oder)
52.3454884,14.5541235,22,Große Oderstraße,Frankfurt (Oder)
52.3456809,14.5540905,21,Große Oderstraße,Frankfurt (Oder)
52.3453813,14.5541571,23,Große Oderstraße,Frankfurt (Oder)
52.3455594,14.5548762,7,Forststraße,Frankfurt (Oder)
52.3455789,14.555052,6,Forststraße,Frankfurt (Oder)
52.3455984,14.5552274,5,Forststraße,Frankfurt (Oder)
52.3430184,14.553528,62,Große Scharrnstraße,Frankfurt (Oder)
52.3391998,14.5562528,88,Fischerstraße,Frankfurt (Oder)
52.3445022,14.5576147,7,Holzmarkt,Frankfurt (Oder)
52.3435585,14.5516808,7,Karl-Marx-Straße,Frankfurt (Oder)
52.3439712,14.55151,9,Karl-Marx-Straße,Frankfurt (Oder)
52.3440713,14.5515116,10,Karl-Marx-Straße,Frankfurt (Oder)
52.3441722,14.5515014,11,Karl-Marx-Straße,Frankfurt (Oder)
52.3451791,14.5528786,14 A,Große Scharrnstraße,Frankfurt (Oder)
52.3455974,14.55279,17A,Große Scharrnstraße,Frankfurt (Oder)
52.345502,14.5513488,16,Karl-Marx-Straße,Frankfurt (Oder)
52.3456683,14.5513269,17,Karl-Marx-Straße,Frankfurt (Oder)
52.3464803,14.5511918,19,Karl-Marx-Straße,Frankfurt (Oder)
52.3466507,14.5511517,20,Karl-Marx-Straße,Frankfurt (Oder)
52.346814,14.5511132,21,Karl-Marx-Straße,Frankfurt (Oder)
52.346973,14.5510757,22,Karl-Marx-Straße,Frankfurt (Oder)
52.3469355,14.5502449,176,Karl-Marx-Straße,Frankfurt (Oder)
52.3467749,14.5502681,177,Karl-Marx-Straße,Frankfurt (Oder)
52.3466169,14.5502909,178,Karl-Marx-Straße,Frankfurt (Oder)
52.3464551,14.5503143,179,Karl-Marx-Straße,Frankfurt (Oder)
52.3462991,14.5503368,180,Karl-Marx-Straße,Frankfurt (Oder)
52.3455471,14.5504415,183,Karl-Marx-Straße,Frankfurt (Oder)
52.3453697,14.5504657,184,Karl-Marx-Straße,Frankfurt (Oder)
52.3451864,14.5504907,185,Karl-Marx-Straße,Frankfurt (Oder)
52.3450314,14.5505119,186,Karl-Marx-Straße,Frankfurt (Oder)
52.344633,14.550577,187,Karl-Marx-Straße,Frankfurt (Oder)
52.3444452,14.5506034,188,Karl-Marx-Straße,Frankfurt (Oder)
52.344073,14.5506557,190,Karl-Marx-Straße,Frankfurt (Oder)
52.3438942,14.5506808,191,Karl-Marx-Straße,Frankfurt (Oder)
52.3429004,14.5506971,193,Karl-Marx-Straße,Frankfurt (Oder)
52.3491233,14.5577112,1,Jedności Robotniczej,Słubice
52.3424907,14.5514781,8,Logenstraße,Frankfurt (Oder)
52.3520724,14.5604021,23,Plac Przyjaźni,Słubice
51.5163903,14.7628518,68,Skerbersdorfer Straße,Krauschwitz
52.5804748,14.6395063,1,Władysława Sikorskiego,Kostrzyn nad Odrą
52.3476579,14.8269161,26,Dworcowa,Rzepin
52.5684775,14.6077687,3,Bahnhofsweg,Küstriner Vorland
51.5420435,14.7264368,7,Görlitzer Straße,Bad Muskau
51.5432548,14.7230531,36,Schmelzstraße,Bad Muskau
51.5651046,15.5408954,23,Młynarska,Szprotawa
51.5554334,15.4502286,7,Piastowska,Małomice
52.1664461,15.8345542,12,Lotnicza,Babimost
52.3546065,14.5644598,13,Józefa Piłsudskiego,Słubice
51.5396868,14.7341149,3b,Graniczna,Łęknica
53.0066625,15.9541998,26,,
51.6165454,15.3287289,19,Józefa Piłsudskiego,Żagań
51.9484231,14.7265586,1,Generała Władysława Andersa,Gubin
51.9513896,14.7174194,19,Frankfurter Straße,Guben
52.4399173,15.113297,10,Tadeusza Kościuszki,Sulęcin
52.3559101,14.5422783,6,Pflaumenweg,Frankfurt (Oder)
52.3625705,14.5383183,25,Kliestower Weg,Frankfurt (Oder)
52.3585697,14.5493385,5,Am Winterhafen,Frankfurt (Oder)
52.3457543,14.5425905,14,Franz-Mehring-Straße,Frankfurt (Oder)
52.3463716,14.5431083,39,Rosa-Luxemburg-Straße,Frankfurt (Oder)
52.347962,14.5498228,172,Karl-Marx-Straße,Frankfurt (Oder)
52.3426348,14.5442439,1,,Frankfurt (Oder)
52.3422426,14.5521159,8,Logenstraße,Frankfurt (Oder)
52.342398,14.5520171,8,Logenstraße,Frankfurt (Oder)
51.5562369,14.7093563,68,Köbelner Straße,Bad Muskau
51.550993,14.714464,10,Berliner Chaussee,Bad Muskau
52.3534479,14.5581877,20b,Mikołaja Kopernika,Słubice
52.5633307,14.8091993,17,3 Lutego,Słońsk
51.9382171,14.6977026,8,Otto-Nuschke-Straße,Guben
52.3482233,14.561731,3A,Tadeusza Kościuszki,Słubice
52.3492979,14.5625607,3B,Stefana Żeromskiego,Słubice
52.3501347,14.5604556,24,Dąbrówki,Słubice
52.3502511,14.5595607,21,Adama Mickiewicza,Słubice
52.3519372,14.5603609,23B,Plac Przyjaźni,Słubice
52.3535183,14.5616295,2,Wojska Polskiego,Słubice
52.3558726,14.5765098,6,Tomasza Nocznickiego,Słubice
52.3427058,14.5518576,1,Karl-Marx-Straße,
52.3426485,14.553215,2,Karl-Marx-Straße,
51.5014066,15.2001811,12,Żagańska,Iłowa
51.5014846,15.2001977,14,Żagańska,Iłowa
51.5001707,15.2010874,8,Plac Wolności,Iłowa
51.9361611,15.5110342,17,Wrocławska,Zielona Góra
51.9358257,15.5107987,17,Wrocławska,Zielona Góra
51.936157,15.511886,17,Wrocławska,Zielona Góra
52.4244531,14.5422327,22,Kietzer Straße,Lebus
51.9557288,14.7471387,1A,Gdyńska,Gubin
51.9551597,14.7487561,111A,Kresowa,Gubin
51.949306,14.7288364,2,Zygmunta Krasińskiego,Gubin
51.9495114,14.727707,1,Obrońców Pokoju,Gubin
51.9311751,15.4847509,24,Stefana Wyszyńskiego,Zielona Góra
51.9064217,15.5073438,14,Makowa,Zielona Góra
51.906229,15.5074376,14,Makowa,Zielona Góra
52.3524552,14.5371822,5,Hansaplatz,Frankfurt (Oder)
52.3523357,14.5371813,5,Hansaplatz,Frankfurt (Oder)
51.9524536,14.7147,8,Berliner Straße,Guben
51.9481146,14.7016885,36,Sprucker Straße,Guben
51.9482055,14.7019174,36,Sprucker Straße,Guben
51.7815909,14.9792258,61,Wrocławska,Lubsko
51.7819816,14.9796635,3,Leopolda Staffa,Lubsko
51.7816612,14.9790169,57,Wrocławska,Lubsko
51.7815953,14.9791206,59,Wrocławska,Lubsko
52.7356986,15.2792225,225,Warszawska,Gorzów Wielkopolski
51.9353335,15.5117549,17,Wrocławska,Zielona Góra
52.7495884,15.2435356,30,Walerego Wróblewskiego,Gorzów Wielkopolski
51.9303681,15.4904962,18,Stefana Wyszyńskiego,Zielona Góra
52.7258759,15.2047452,6,Słoneczna,Gorzów Wielkopolski
52.0700858,14.7521558,1,Am Oderdamm,Neißemünde
52.2484065,15.5361192,35a,Józefa Piłsudskiego,Świebodzin
51.499754,15.1983666,3A,Kolejowa,Iłowa
52.4413829,15.1125674,16,Plac Stefana Czarnieckiego,Sulęcin
51.9439724,15.4728141,3B/10,Agrestowa,Zielona Góra
51.9422202,15.5058515,13,Bohaterów Westerplatte,Zielona Góra
51.9440539,15.5095233,23a,Bohaterów Westerplatte,Zielona Góra
51.8778653,16.0712658,1a,Ludwika Waryńskiego,Sława
52.5927843,15.4935784,15a,2 Lutego,Skwierzyna
51.779901,14.9845748,1,Władysława Reymonta,Lubsko
51.8143624,16.3074783,20,Wolsztyńska,Wschowa
52.7400121,15.2273999,44,Kosynierów Gdyńskich,Gorzów Wielkopolski
52.2396364,15.5358262,51,,Świebodzin
51.9354,15.5061,9,Generała Władysława Sikorskiego,Zielona Góra
51.7523643,15.0119872,28,Jana Pawła II,Jasień
51.7456352,15.594559,20,Rynek,Kożuchów
51.9352892,15.5118869,17,Wrocławska,Zielona Góra
52.0764336,15.6142213,5,Południowa,Sulechów
52.0864879,15.6222353,5,Aleja Niepodległości,Sulechów
51.8022,15.7201,9,Stanisława Moniuszki,Nowa Sól
52.3003312,15.2467703,37/1,,
52.5868025,14.6535655,1,Żeglarska,Kostrzyn nad Odrą
52.085298,15.6257425,6,Plac Ratuszowy,Sulechów
51.6353724,15.1412566,12,Wrocławska,Żary
52.2485942,15.5345898,8,Głogowska,Świebodzin
52.749574,15.2433205,30,Walerego Wróblewskiego,Gorzów Wielkopolski
51.6170826,15.3172707,6,Plac Wolności,Żagań
52.2422224,15.816784,4,Plac Dworcowy,Zbąszynek
52.7399557,15.2274445,44,Kosynierów Gdyńskich,Gorzów Wielkopolski
51.9605338,15.4974007,81,Stefana Batorego,Zielona Góra
51.9423103,15.505645,13,Bohaterów Westerplatte,Zielona Góra
51.6388271,15.1329603,6,Broni Pancernej,Żary
51.8066382,16.3186785,3a,Niepodległości,Wschowa
52.0794,15.6136,2,Mieszka I,Sulechów
52.7468159,15.2547693,25,Franciszka Walczaka,Gorzów Wielkopolski
52.4431202,15.567278,3,Osiedle Kasztelańskie,Międzyrzecz
51.9363188,15.5117339,17,Wrocławska,Zielona Góra
52.2485325,15.5346694,8,Głogowska,Świebodzin
51.9542291,15.5199817,15l,Strumykowa,Zielona Góra
52.4433259,15.5835829,4,Osiedle Centrum,Międzyrzecz
51.9373966,15.4946322,5,Dąbrówki,Zielona Góra
51.9551555,14.7224034,4,Piastowska,Gubin
51.7846632,14.9694829,10,Wrocławska,Lubsko
51.546551,14.720978,8,Schloßstraße,Bad Muskau
51.9498825,14.7135441,5,Gasstraße,Guben
51.9579929,14.7116521,26,Uferstraße,Guben
52.0545504,15.0945139,1,Jana Matejki,Krosno Odrzańskie
52.0529624,15.1051325,49,Poznańska,Krosno Odrzańskie
51.9602822,14.7020871,84,Kupferhammerstraße,Guben
51.9452812,14.71007,8,Gartenstraße,Guben
51.9626729,14.7024792,17,Kupferhammerstraße,Guben
51.9447471,14.7060717,17,Rosa-Luxemburg-Straße,Guben
51.9476024,14.7054277,14,Pestalozzistraße,Guben
51.5465748,14.7200264,71,Kirchstraße,Bad Muskau
51.5457399,14.7206874,49,Kirchstraße,Bad Muskau
51.5429515,14.7272767,29,Clara-Zetkin-Straße,Bad Muskau
51.5458907,14.7205531,53,Kirchstraße,Bad Muskau
51.54645,14.720449,34,Kirchstraße,Bad Muskau
51.5466532,14.7199513,73,Kirchstraße,Bad Muskau
52.3469083,14.5511441,21,Karl-Marx-Straße,Frankfurt (Oder)
52.337062,14.5418907,38,Fürstenberger Straße,Frankfurt (Oder)
52.3446211,14.5527424,27,Große Scharrnstraße,Frankfurt (Oder)
52.3439543,14.5528948,31,Große Scharrnstraße,Frankfurt (Oder)
52.3444558,14.5527824,28,Große Scharrnstraße,Frankfurt (Oder)
52.344638,14.5522578,2,Schmalzgasse,Frankfurt (Oder)
52.3460036,14.55037,181,Karl-Marx-Straße,Frankfurt (Oder)
52.3445095,14.5520312,3,Schmalzgasse,Frankfurt (Oder)
52.344648,14.5524353,1,Schmalzgasse,Frankfurt (Oder)
52.3458556,14.5503914,182,Karl-Marx-Straße,Frankfurt (Oder)
52.3436617,14.5530097,32,Große Scharrnstraße,Frankfurt (Oder)
52.3441231,14.5528547,30,Große Scharrnstraße,Frankfurt (Oder)
52.3437623,14.5530101,32,Große Scharrnstraße,Frankfurt (Oder)
52.3459461,14.5504409,182,Karl-Marx-Straße,Frankfurt (Oder)
52.3435955,14.5521207,3,Brunnenplatz,Frankfurt (Oder)
52.3442967,14.5528202,29,Große Scharrnstraße,Frankfurt (Oder)
52.3436435,14.5524908,2,Brunnenplatz,Frankfurt (Oder)
52.3440465,14.5538998,2,Marktplatz,Frankfurt (Oder)
52.3443574,14.5533398,3,Marktplatz,Frankfurt (Oder)
52.3441412,14.5533931,4,Marktplatz,Frankfurt (Oder)
52.3442603,14.5506294,189,Karl-Marx-Straße,Frankfurt (Oder)
52.4554283,14.8695759,25,Mikołaja Kopernika,Ośno Lubuskie
52.3378974,14.5416314,6,Cottbuser Straße,Frankfurt (Oder)
52.6727578,14.8889068,2,Żwirowa,Witnica
52.4052794,14.761829,27,Radowska,Kowalów
52.5906497,14.6060883,31,Dorfstraße,Bleyen-Genschmar
52.590591,14.6478449,7,Piastowska,Kostrzyn nad Odrą
51.9369731,15.4615802,79,Leona Wyczółkowskiego,Zielona Góra
52.1482086,14.6770784,15,Oderberge,Eisenhüttenstadt
52.4174746,14.5295762,1c,Gewerbepark Kirschallee,Lebus
52.3490865,14.5576724,1,Jedności Robotniczej,Słubice
52.3422411,14.5524399,8,Logenstraße,Frankfurt (Oder)
52.1646565,15.8369798,18,1 Maja,Babimost
52.3338724,15.2894818,13,Bolesława Chrobrego,
52.3340355,15.2912368,2,Bolesława Chrobrego,Łagów
52.3346668,15.2928289,3,Tadeusza Kościuszki,
52.3336651,15.2971684,12,Spacerowa,Łagów
52.3347843,15.2871727,4,Sulęcińska,
51.9520743,14.7242102,14,Westerplatte,
52.343619,14.5538749,15,Bischofstraße,Frankfurt (Oder)
51.8057506,16.3186779,9,Bohaterów Westerplatte,Wschowa
52.355395,14.5419832,1,Pflaumenweg,Frankfurt (Oder)
52.3558752,14.5432775,10,Pflaumenweg,Frankfurt (Oder)
52.3558285,14.5434337,11,Pflaumenweg,Frankfurt (Oder)
52.3557824,14.5435879,12,Pflaumenweg,Frankfurt (Oder)
52.3557362,14.543742,13,Pflaumenweg,Frankfurt (Oder)
52.355673,14.5439061,14,Pflaumenweg,Frankfurt (Oder)
52.3556267,14.5440577,15,Pflaumenweg,Frankfurt (Oder)
52.3555759,14.544224,16,Pflaumenweg,Frankfurt (Oder)
52.3555302,14.5443733,17,Pflaumenweg,Frankfurt (Oder)
52.355504,14.5420414,2,Pflaumenweg,Frankfurt (Oder)
52.3556037,14.5420947,3,Pflaumenweg,Frankfurt (Oder)
52.3557058,14.5421691,4,Pflaumenweg,Frankfurt (Oder)
52.3558051,14.5422222,5,Pflaumenweg,Frankfurt (Oder)
52.356073,14.5426156,7,Pflaumenweg,Frankfurt (Oder)
52.3560209,14.5427922,8,Pflaumenweg,Frankfurt (Oder)
52.3559762,14.5429437,9,Pflaumenweg,Frankfurt (Oder)
52.5893982,14.6502781,1,Piastowska,Kostrzyn nad Odrą
52.5893999,14.6498579,1,Piastowska,Kostrzyn nad Odrą
52.5902733,14.6484216,5,Piastowska,Kostrzyn nad Odrą
52.5943453,14.6526932,6,Sportowa,Kostrzyn nad Odrą
52.2504027,15.5341757,1,Wiejska,Świebodzin
52.2503581,15.532166,5,1 Maja,Świebodzin
52.3490825,14.5432884,26,Beckmannstraße,Frankfurt (Oder)
52.3489385,14.5433613,27,Beckmannstraße,Frankfurt (Oder)
52.3487728,14.5434376,28,Beckmannstraße,Frankfurt (Oder)
52.3491539,14.5436427,28a,Halbe Stadt,Frankfurt (Oder)
52.3490089,14.5437173,28b,Halbe Stadt,Frankfurt (Oder)
52.3488318,14.5438004,28c,Halbe Stadt,Frankfurt (Oder)
52.3486837,14.5438631,28d,Halbe Stadt,Frankfurt (Oder)
52.3486247,14.5434969,29,Beckmannstraße,Frankfurt (Oder)
52.3525717,14.536696,5,Hansaplatz,Frankfurt (Oder)
52.3364092,14.5420449,4,Dresdener Platz,Frankfurt (Oder)
52.3382217,14.5529984,2,Gertraudenplatz,Frankfurt (Oder)
52.3382936,14.5537663,4,Gertraudenplatz,Frankfurt (Oder)
52.3380915,14.5539631,5,Gertraudenplatz,Frankfurt (Oder)
51.8090781,16.3231679,41,Ignacego Daszyńskiego,Wschowa
51.795165,16.3132408,21,Kazimierza Wielkiego,Wschowa
51.7994139,16.3158138,6,Kazimierza Wielkiego,Wschowa
51.6485193,14.8266308,28,Jagłowice,Trzebiel
51.8136626,16.333505,57,,
51.9512745,14.7188924,4,Frankfurter Straße,Guben
52.2614119,15.5338586,10,Wojska Polskiego,Świebodzin
52.3489755,14.5494097,165,Karl-Marx-Straße,Frankfurt (Oder)
52.3488713,14.5494522,166,Karl-Marx-Straße,Frankfurt (Oder)
52.3487539,14.5495,167,Karl-Marx-Straße,Frankfurt (Oder)
52.3486429,14.5495452,168,Karl-Marx-Straße,Frankfurt (Oder)
52.3485252,14.5495932,169,Karl-Marx-Straße,Frankfurt (Oder)
52.3484102,14.54964,170,Karl-Marx-Straße,Frankfurt (Oder)
52.3480802,14.5497761,171,Karl-Marx-Straße,Frankfurt (Oder)
52.3478468,14.5498684,173,Karl-Marx-Straße,Frankfurt (Oder)
52.3477347,14.5499128,174,Karl-Marx-Straße,Frankfurt (Oder)
52.3476118,14.5499614,175A,Karl-Marx-Straße,Frankfurt (Oder)
52.3474954,14.5500075,175B,Karl-Marx-Straße,Frankfurt (Oder)
51.908979,14.718368,78,,
52.7285082,15.2438523,75,Grobla,Gorzów Wielkopolski
52.7401176,15.2478654,7,Chmielna,Gorzów Wielkopolski
52.7406463,15.2436575,1,Marszałka Józefa Piłsudskiego,Gorzów Wielkopolski
52.7324009,15.2478456,9,Teatralna,Gorzów Wielkopolski
52.7313682,15.2393449,131,Generała Władysława Sikorskiego,
51.7826102,14.9798379,20,Cypriana Kamila Norwida,Lubsko
51.7825614,14.9799928,22,Cypriana Kamila Norwida,Lubsko
51.7825137,14.9801482,24,Cypriana Kamila Norwida,Lubsko
51.7824727,14.9803146,26,Cypriana Kamila Norwida,Lubsko
51.7824243,14.9804654,28,Cypriana Kamila Norwida,Lubsko
51.7823339,14.9807496,30,Cypriana Kamila Norwida,Lubsko
51.7822845,14.9809017,32,Cypriana Kamila Norwida,Lubsko
51.7822329,14.9810596,34,Cypriana Kamila Norwida,Lubsko
51.7821823,14.9812154,36,Cypriana Kamila Norwida,Lubsko
51.7820947,14.9803276,10,Cypriana Kamila Norwida,Lubsko
51.7820405,14.9804751,12,Cypriana Kamila Norwida,Lubsko
51.7819853,14.9806247,14,Cypriana Kamila Norwida,Lubsko
51.7822952,14.9797037,4,Cypriana Kamila Norwida,Lubsko
51.7822405,14.9798464,6,Cypriana Kamila Norwida,Lubsko
51.7821868,14.9799953,8,Cypriana Kamila Norwida,Lubsko
51.7812075,14.981915,21,Leopolda Staffa,Lubsko
51.7811487,14.9820729,23,Leopolda Staffa,Lubsko
51.7810983,14.9822127,25,Leopolda Staffa,Lubsko
51.7818578,14.9799474,5,Leopolda Staffa,Lubsko
51.7817658,14.9802006,7,Leopolda Staffa,Lubsko
52.3537882,14.5497392,10,Klingestraße,Frankfurt (Oder)
52.3538895,14.5500747,11,Klingestraße,Frankfurt (Oder)
52.3527724,14.5482829,15,Berliner Straße,Frankfurt (Oder)
52.3527846,14.5484719,15,Klingestraße,Frankfurt (Oder)
52.3528452,14.5482563,16,Berliner Straße,Frankfurt (Oder)
52.3520594,14.5514286,20,Ziegelstraße,Frankfurt (Oder)
52.3520032,14.5511536,21,Ziegelstraße,Frankfurt (Oder)
52.3535733,14.5479896,22a,Berliner Straße,Frankfurt (Oder)
52.3537975,14.5479075,23,Berliner Straße,Frankfurt (Oder)
52.3520312,14.5503501,26,Ziegelstraße,Frankfurt (Oder)
52.3522571,14.5503241,26a,Ziegelstraße,Frankfurt (Oder)
52.3522778,14.550468,26b,Ziegelstraße,Frankfurt (Oder)
52.3523108,14.5506739,26c,Ziegelstraße,Frankfurt (Oder)
52.352102,14.550526,27,Ziegelstraße,Frankfurt (Oder)
52.3523049,14.5509258,28,Ziegelstraße,Frankfurt (Oder)
52.3524109,14.5508878,28a,Ziegelstraße,Frankfurt (Oder)
52.3525293,14.5508378,28b,Ziegelstraße,Frankfurt (Oder)
52.3524011,14.5511316,29,Ziegelstraße,Frankfurt (Oder)
52.3526758,14.5510237,29a,Ziegelstraße,Frankfurt (Oder)
52.3527272,14.5508724,30,Ziegelstraße,Frankfurt (Oder)
52.3527065,14.5507037,30a,Ziegelstraße,Frankfurt (Oder)
52.3526799,14.5505034,30b,Ziegelstraße,Frankfurt (Oder)
52.3526391,14.5502783,31,Ziegelstraße,Frankfurt (Oder)
52.3526081,14.5494096,34,Ziegelstraße,Frankfurt (Oder)
52.3525409,14.5494156,34a,Ziegelstraße,Frankfurt (Oder)
52.3524762,14.5495895,35,Ziegelstraße,Frankfurt (Oder)
52.3521509,14.5499428,42,Ziegelstraße,Frankfurt (Oder)
52.3523602,14.5499093,37,Ziegelstraße,Frankfurt (Oder)
52.3523004,14.5499333,38,Ziegelstraße,Frankfurt (Oder)
52.3522284,14.5496454,39,Ziegelstraße,Frankfurt (Oder)
52.3522503,14.5492357,39a,Ziegelstraße,Frankfurt (Oder)
52.3518529,14.5497714,40,Ziegelstraße,Frankfurt (Oder)
52.3520361,14.5497674,41,Ziegelstraße,Frankfurt (Oder)
52.3521105,14.5497394,41a,Ziegelstraße,Frankfurt (Oder)
52.3520715,14.5499833,43,Ziegelstraße,Frankfurt (Oder)
52.3517501,14.5489111,5,Berliner Straße,Frankfurt (Oder)
52.3519451,14.548812,6,Berliner Straße,Frankfurt (Oder)
52.3531062,14.5492824,6,Klingestraße,Frankfurt (Oder)
52.3533121,14.5491808,7,Klingestraße,Frankfurt (Oder)
52.3535375,14.5490696,8,Klingestraße,Frankfurt (Oder)
52.3536914,14.5494185,9,Klingestraße,Frankfurt (Oder)
51.9513813,14.7182351,19,Frankfurter Straße,Guben
51.9514608,14.7199763,46,Frankfurter Straße,Guben
51.9560163,14.704144,96,Karl-Marx-Straße,Guben
51.955728,14.7041298,96,Karl-Marx-Straße,Guben
51.9558703,14.7041474,96,Karl-Marx-Straße,Guben
51.9411268,14.7046615,60,Kaltenborner Straße,Guben
51.7700534,14.6457,75,Forster Straße,Forst (Lausitz)
52.3436426,14.5525932,1,Brunnenplatz,Frankfurt (Oder)
51.9502771,14.7130161,7,Gasstraße,Guben
52.3139488,15.0620238,57,Wojska Polskiego,Torzym
52.3139881,15.0621453,57,Wojska Polskiego,Torzym
52.3470506,14.5501606,176,Karl-Marx-Straße,Frankfurt (Oder)
51.639023,15.1457782,40,Osadników Wojskowych,Żary
52.6994982,15.262029,1,Wspólna,Gorzów
51.954436,14.6938,10,An der Berglehne,Guben
51.951427,14.7197758,44,Frankfurter Straße,Guben
51.9478676,14.7092969,1,Kaltenborner Straße,Guben
51.9434855,14.7045946,17,Karl-Marx-Straße,Guben
51.9442772,14.7040643,27,Karl-Marx-Straße,Guben
51.9518053,14.7156819,5,Berliner Straße,Guben
51.9520842,14.7152798,6,Berliner Straße,Guben
51.9513024,14.7190156,36,Frankfurter Straße,Guben
51.9514401,14.7198534,45,Frankfurter Straße,Guben
51.9478327,14.7093488,1,Kaltenborner Straße,Guben
52.3496525,14.5603354,16,Dąbrówki,Słubice
52.4280077,14.5322058,2,Kietzer Chaussee,Lebus
52.338453,14.5547827,17,Kellenspring,Frankfurt (Oder)
52.3281268,14.5548367,163,Buschmühlenweg,Frankfurt (Oder)
52.3281227,14.5549362,163A,Buschmühlenweg,Frankfurt (Oder)
52.4177906,14.5295637,1c,Gewerbepark Kirschallee,Lebus
52.3136046,14.552249,1,Leinengasse,Frankfurt (Oder)
52.3118763,14.5534061,2,Leinengasse,Frankfurt (Oder)
52.3415184,14.5459163,1,Bahnhofstraße,Frankfurt (Oder)
52.3393694,14.5462909,15,Bahnhofstraße,Frankfurt (Oder)
52.3396067,14.5463901,16,Bahnhofstraße,Frankfurt (Oder)
52.3398524,14.5464892,17,Bahnhofstraße,Frankfurt (Oder)
52.3401031,14.546514,18,Bahnhofstraße,Frankfurt (Oder)
52.3402672,14.546492,19,Bahnhofstraße,Frankfurt (Oder)
52.341271,14.5459081,2,Bahnhofstraße,Frankfurt (Oder)
52.3406997,14.546525,22,Bahnhofstraße,Frankfurt (Oder)
52.3408108,14.5465746,23,Bahnhofstraße,Frankfurt (Oder)
52.3410632,14.5465719,24,Bahnhofstraße,Frankfurt (Oder)
52.3413131,14.5465856,25,Bahnhofstraße,Frankfurt (Oder)
52.3414561,14.5465636,26,Bahnhofstraße,Frankfurt (Oder)
52.3410136,14.5458915,3,Bahnhofstraße,Frankfurt (Oder)
52.3407695,14.5458722,4,Bahnhofstraße,Frankfurt (Oder)
51.955322,14.7033091,92a,Karl-Marx-Straße,Guben
51.9558897,14.7035714,94,Karl-Marx-Straße,Guben
51.9561874,14.7035761,96,Karl-Marx-Straße,Guben
51.9366346,15.554593,13,Osiedle Pomorskie,Zielona Góra
52.8390441,15.8330689,1,Plac Wileński,Drezdenko
52.3458241,14.5532831,10,Große Scharrnstraße,Frankfurt (Oder)
52.3458408,14.5535097,11,Große Scharrnstraße,Frankfurt (Oder)
52.3455381,14.5527876,11a,Große Scharrnstraße,Frankfurt (Oder)
52.3453332,14.5530958,12,Große Scharrnstraße,Frankfurt (Oder)
